MSZoning,Street,Alley,LandContour,LotConfig,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,MasVnrType,Foundation,Heating,CentralAir,Electrical,FireplaceQu,GarageType,PavedDrive,MiscFeature,SaleType,SaleCondition,Neighborhood,Exterior1st,Exterior2nd,MSSubClass,ExterQual,ExterCond,BsmtQual,BsmtCond,HeatingQC,KitchenQual,GarageQual,GarageCond,PoolQC,LotShape,Utilities,LandSlope,BsmtExposure,BsmtFinType1,BsmtFinType2,Functional,GarageFinish,Fence,LotFrontage,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,GrLivArea,GarageArea,WoodDeckSF,OpenPorchSF,BsmtUnfSF_to_TotalBsmtSF,BsmtFinSF,BsmtFinSF_to_TotalBsmtSF,TotalBsmtSF_to_LotArea,FlrSF,LowQualFinSF_to_FlrSF,LowQualFinSF_to_GrLivArea,GrLivArea_to_FlrSF,GrLivArea_to_LotArea,BedroomAbvGr_to_AbvGrRoom_Total,KitchenAbvGr_to_AbvGrRoom_Total,PorchSF_Total,GarageArea_to_GarageCars,LotArea,BsmtFinSF2,LowQualFinSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,YearBuilt,YearRemodAdd,GarageYrBlt,YrSold,TimeSince_YearBuilt,TimeSince_YearRemodAdd,TimeSince_GarageYrBlt,OverallQual,OverallCond,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,MoSold,BsmtBath_Total,AbvGrBath_Total,AbvGrRoom_Total,QuSold
1,1,2,1,3,3,0,3,5,0,0,1,1,2,1,3,1,1,2,2,2,3,0,0,0,3,3,3,2,2,5,3,3,2,-1,3,4,1,2,1,1,8,3,-1,-0.3972989584844474,-0.8184522050061466,-1.3531585036143856,0.3251170413870481,-1.0093737910657525,-1.2224054634088002,1.1050722493709428,-0.15417305342089996,0.1824175024131262,-0.9503365061005771,-1.0713069393887342,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,-0.22054996879807134,-0.14681043869535548,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.810885601690029,0.3537015464700884,-0.01465324885338359,0.6597121131265273,-0.22535561935566037,1,0,0,1,0,0,0,0,0.3478260869565215,0.8166666666666629,0.18181818181817988,0.5,0.6470588235294118,0.16393442622950818,0.822429906542056,6,8,0.0,0.0,2,0,3,1,6,0,2.0,6,0.0,2,8,2
3,1,2,1,0,2,1,3,3,0,0,1,0,2,1,3,0,1,2,2,2,3,4,4,5,4,3,3,3,3,5,3,3,3,-1,4,4,1,1,1,1,5,1,-1,-0.3972989584844474,-0.8184522050061466,-1.3531585036143856,-2.0640835095877823,-3.131481751545244,-0.9105503528816961,-0.871454313985703,-1.647630654390726,-0.31445141161127266,-0.9503365061005771,-1.0713069393887342,-0.11002747872542219,-1.3653620966397506,0.20012122399357785,-2.840337778201349,-1.6279789089125833,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.7270075648327837,-0.15539322797690663,1.0290569943722492,-1.266998078674894,1.815083393658942,1,0,0,0,0,0,0,0,0.6014492753623184,0.9500000000000028,0.6090909090909093,1.0,0.40441176470588236,0.06557377049180328,0.40186915887850466,5,7,0.0,0.0,1,0,2,1,5,1,1.0,4,0.0,1,6,2
3,1,2,2,0,2,1,3,3,0,0,1,0,2,0,1,1,3,0,2,2,3,0,4,5,4,2,2,3,3,2,2,3,3,-1,4,4,2,1,1,1,8,1,-1,-0.9386141610806186,-0.8184522050061466,-1.3531585036143856,-2.0640835095877823,-3.131481751545244,-3.9384545743837753,-0.871454313985703,-4.348434084159352,-2.5385163586711115,-0.9503365061005771,-1.0713069393887342,-0.11002747872542219,-1.3653620966397506,0.20012122399357785,-2.840337778201349,-4.25981164789071,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-1.8916545572203436,-0.15539322797690663,2.9657146099146257,-1.266998078674894,0.046980769972254456,1,0,0,0,0,0,0,0,0.5362318840579707,0.0,0.7272727272727266,0.25,0.4485294117647059,0.9508196721311476,0.2523364485981308,1,3,0.0,0.0,1,0,1,1,2,0,0.0,1,0.0,1,3,1
3,1,2,1,0,2,1,3,5,0,0,1,4,2,1,3,4,3,2,2,2,3,7,4,5,6,4,3,5,4,5,4,3,3,-1,3,4,1,3,1,1,8,3,-1,0.279518240787959,-0.8184522050061466,-1.3531585036143856,0.5036240579555351,-0.7657826276905204,-1.4189257932668928,1.133812343112139,-0.04182002508707074,-0.26368267069826107,0.8727904774484364,0.5845399095206661,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,-0.6472404803915394,-0.03463037690702844,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.002440970222822219,-0.15539322797690663,-0.45311548450082245,0.1724128150377908,-1.5577435976395504,1,0,0,0,0,0,0,0,0.9565217391304355,0.8999999999999986,0.9454545454545453,0.0,0.014705882352941176,0.04918032786885246,0.018691588785046728,8,5,0.0,0.0,2,1,3,1,6,1,2.0,10,0.0,3,9,4
3,1,2,1,0,2,1,0,5,0,0,1,2,2,1,3,1,3,0,2,2,3,2,1,1,1,3,3,4,3,3,3,3,3,-1,4,4,1,4,6,1,8,1,-1,0.09428019903092512,-0.8184522050061466,1.0051788240974509,-0.8957103893224696,0.19266858183135863,-0.9379545661196197,1.0754032911921634,-0.18737555239305748,-2.5385163586711115,0.819769204986993,-1.0713069393887342,-1.2028290348553639,0.9322439983055577,1.1616386080560692,0.727046882829797,-0.17994162715161371,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.49502700678365236,1.9320724353709127,1.0290569943722492,1.016538658650423,0.046980769972254456,1,0,0,1,0,0,0,0,0.27536231884058004,0.68333333333333,0.7272727272727266,0.5,0.7205882352941176,0.2950819672131148,0.2616822429906542,5,7,1.0,0.0,1,0,3,1,5,0,0.0,1,1.0,1,6,1
3,1,2,1,4,2,1,3,5,0,0,1,4,2,1,3,1,3,2,2,2,3,8,4,5,6,3,3,4,3,5,4,3,3,-1,3,4,1,3,1,1,8,3,-1,-0.5538619972883246,-0.8184522050061466,-1.3531585036143856,0.7955197735939278,-0.3473570892282302,-0.7108460382812326,1.167992965173092,0.5530133750479331,0.2923304249130715,0.9315794567251192,1.2822662115134482,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,-0.23296138809261788,0.5610479804324164,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.5041094691579932,-0.8803146292572397,-1.193144390583042,1.0471781434335012,0.03696892343009383,1,0,0,0,0,0,0,0,0.9130434782608692,0.8166666666666629,0.8909090909090907,0.5,0.07352941176470588,0.16393442622950818,0.09345794392523364,7,5,0.0,0.0,2,1,3,1,8,0,2.0,7,0.0,3,11,3
3,1,2,1,2,2,1,3,3,2,0,1,2,2,1,3,1,1,2,2,0,3,4,1,1,4,3,3,3,3,3,3,3,3,-1,3,4,1,1,4,1,8,1,1,0.0470229275340704,-0.8184522050061466,0.6965881410947796,-0.49343698001112885,-0.38509307768575196,-0.7697363135353777,-0.871454313985703,-1.5168072998531081,0.5049706463645351,1.116031797333081,-1.0713069393887342,-0.6370900008165278,0.6206202225059662,0.6884142575739257,-0.8745816353691391,-1.4989722474757412,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-1.861806559522966,1.9320724353709127,1.0290569943722492,-1.266998078674894,0.4893687920972281,1,0,0,0,0,0,0,0,0.72463768115942,0.36666666666666714,0.7272727272727266,0.5,0.2647058823529412,0.6065573770491803,0.2616822429906542,4,5,0.0,0.0,1,0,3,1,5,0,2.0,4,0.0,1,6,2
3,1,2,1,0,2,1,3,3,2,0,2,2,2,1,3,2,3,2,2,2,3,3,3,3,4,3,3,3,3,3,3,3,3,-1,3,4,1,1,4,1,8,1,-1,0.0470229275340704,1.2227927547488093,0.7674397417047714,-0.18252863270190295,0.04556812015825158,0.1628553190411477,-0.871454313985703,-0.6378356844607159,-0.5772857835439086,1.3455639088921636,-1.0713069393887342,-0.4708103168427409,0.691961580680747,0.5394922618172827,-0.38077002326154885,-0.6285250175495849,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-1.0381628171466946,-0.15539322797690663,-0.45311548450082245,-1.266998078674894,1.1961845628793344,1,0,0,0,0,0,0,0,0.695652173913043,0.29999999999999716,0.6181818181818173,0.0,0.27941176470588236,0.639344262295082,0.35514018691588783,5,5,0.0,0.0,1,1,3,1,7,1,1.0,7,0.0,2,9,3
3,1,2,1,0,2,1,3,3,0,0,2,4,2,1,3,3,3,2,1,2,3,8,4,5,4,4,3,4,3,5,4,3,3,-1,4,4,1,3,6,1,8,2,3,0.0470229275340704,1.3827472987845548,1.243757309491448,-0.6223485787456084,1.171171272767594,1.1639013399457272,-0.871454313985703,0.330812436807194,0.903685203199172,1.0596521267046461,-1.0713069393887342,-1.173533790022481,1.17468964147991,1.138359998099002,0.43322895708222414,0.3381844785052017,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.2557308085799499,0.3537015464700884,-0.01465324885338359,-1.266998078674894,1.1833885864861082,1,0,0,0,0,0,0,1,0.9347826086956523,0.8666666666666671,0.918181818181818,1.0,0.0661764705882353,0.14754098360655737,0.08411214953271028,8,5,1.0,0.0,2,0,3,1,6,1,2.0,5,1.0,2,8,2
3,1,2,1,0,2,1,3,3,2,0,2,4,2,1,3,4,3,2,2,2,3,9,4,5,4,5,3,5,3,5,5,3,3,-1,4,4,1,3,6,1,8,3,-1,0.7609129093056839,1.4122601450829442,1.1892042698041438,0.2603659668968173,1.680076087492723,1.5839075067892485,-0.871454313985703,0.7453123180015796,1.2960388081084282,1.184012202417262,0.8926390072639624,-0.609365289786696,1.1191411584277968,0.6639033999564068,0.2408686654902118,0.7542548721087602,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.5114709478756642,-1.725348665715072,-0.8439063728478028,0.5351501660116617,-0.13881054407461618,1,0,0,0,0,0,0,0,0.9710144927536231,0.93333333333333,0.9636363636363612,0.75,0.022058823529411763,0.06557377049180328,0.02803738317757009,9,5,1.0,0.0,2,0,2,1,8,1,3.0,3,1.0,2,10,1
3,1,2,1,2,2,1,3,5,0,0,2,4,2,1,3,3,4,2,2,2,3,10,4,5,6,4,3,4,3,5,4,3,3,-1,4,4,1,1,1,1,8,3,-1,0.0470229275340704,1.0172875966812103,-1.3531585036143856,0.9338652539477278,-0.14059331265093114,-0.31246561477846985,1.24654210836366,1.399635802699354,0.8113703691563561,-0.9503365061005771,0.8019187121235483,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,-0.43839684667014106,1.413998266094828,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.6698310649164707,0.21400072413690616,-1.193144390583042,0.4246528356992987,-1.1087745055144627,1,0,0,0,0,0,0,0,0.9275362318840585,0.8333333333333357,0.9090909090909065,0.25,0.051470588235294115,0.13114754098360656,0.06542056074766354,8,5,0.0,0.0,2,1,4,1,8,1,3.0,6,0.0,3,11,2
3,1,2,1,0,4,1,3,3,2,0,1,4,2,1,3,3,3,2,2,2,3,6,4,5,4,4,3,5,3,5,4,3,3,-1,4,4,1,1,2,6,4,3,-1,0.4590676038038014,-0.8184522050061466,-0.043827102667575724,-0.18003894804989914,1.309789746329452,1.3109632251230976,-0.871454313985703,0.4753912209421324,0.535063524888969,0.7914987971351911,0.925908514239165,-0.878354520467573,1.125535415068768,0.8964211418575673,0.7676900348513767,0.4831472956912733,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.1437287791663679,-0.15539322797690663,-0.45311548450082245,0.5764698608577026,0.548207025547758,1,1,0,0,0,0,0,0,0.9130434782608692,0.8166666666666629,0.8909090909090907,0.75,0.08088235294117647,0.18032786885245902,0.102803738317757,7,5,1.0,0.0,2,0,3,1,7,1,2.0,6,1.0,2,9,2
2,1,2,1,0,2,1,4,0,0,0,2,4,2,1,3,1,3,2,2,2,3,4,1,1,5,3,3,4,3,5,3,3,3,-1,4,4,1,3,6,2,8,3,-1,-1.9535478253075396,1.2165775236242307,0.6801793012661994,-2.0640835095877823,-0.7260472528742951,-1.1540052824232065,-0.871454313985703,-1.8726663283081615,-0.4308497816129139,0.9315794567251192,0.6459427495627192,-1.6773304604551798,0.7375199832294183,1.5209484145052452,0.9563572768025382,-1.8495583296649458,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.453509675036865,-1.725348665715072,1.6400139926879174,0.2419140126703548,1.5605309646895142,1,1,0,0,0,0,0,0,0.9130434782608692,0.7999999999999972,0.8909090909090907,0.25,0.0661764705882353,0.16393442622950818,0.08411214953271028,7,5,1.0,0.0,1,0,1,1,4,0,1.0,6,1.0,1,5,2
3,1,2,1,0,2,1,3,5,0,0,1,4,2,1,3,4,3,2,2,3,4,7,4,5,6,4,3,4,4,5,4,3,3,-1,3,4,1,3,6,1,8,2,-1,-0.501159316487779,-0.8184522050061466,0.6484558801001263,-1.1117728143047778,-0.8991197195252201,-1.624159505318179,1.1652577629739944,0.1272680836684571,-0.15836127533936686,0.8727904774484364,0.4128735229107405,-1.1331710602664857,0.5722283805408696,1.1060728641205717,-1.6247386565407593,0.13439642257082676,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-1.3413486325342856,-0.5564045077988276,-0.8439063728478028,-0.014860013893698103,-1.1969999631832844,1,0,0,0,0,0,0,0,0.9710144927536231,0.93333333333333,0.9636363636363612,0.0,0.0,0.01639344262295082,0.0,7,5,1.0,0.0,2,1,3,1,7,1,2.0,9,1.0,3,10,3
3,1,2,1,1,2,1,3,1,0,0,2,4,2,1,3,1,3,2,2,2,3,6,2,2,2,4,4,4,4,4,4,3,3,-1,3,4,1,1,6,2,8,1,-1,0.0470229275340704,1.2122914104132807,1.028034662935802,-2.0640835095877823,0.3831688789636047,0.7000684138160352,1.1591759652889444,1.2623027283042447,1.3814946681001068,-0.9503365061005771,-1.0713069393887342,-1.6773304604551798,1.085918708739584,1.5209484145052452,-0.46022642095268174,1.2752284793461992,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.027164590369134163,-0.15539322797690663,-1.5063569491875206,-1.266998078674894,0.00672020110879954,1,1,0,0,0,0,0,0,0.8405797101449277,0.6333333333333329,0.7999999999999972,0.0,0.1323529411764706,0.3114754098360656,0.16822429906542055,7,5,0.0,0.0,2,1,4,1,9,0,3.0,2,0.0,3,12,1
3,1,2,0,0,2,1,3,1,0,0,1,1,2,1,2,4,1,2,2,2,3,0,3,0,2,3,3,4,3,5,3,3,3,-1,3,4,1,1,3,1,8,1,-1,0.09428019903092512,-0.8184522050061466,0.30645147057026345,0.6053084068703365,0.07696743481982125,-0.5859533346140835,1.1373637902696971,0.39388636888029593,-0.09477874133301725,-0.9503365061005771,0.6223199975240762,0.5308267079556033,0.23018177326347541,-0.4612642813927198,0.17648633803619077,0.4014043919875565,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.43035326685657543,0.3537015464700884,-0.01465324885338359,1.1554956978353756,-0.9946230564417018,1,0,0,0,1,0,0,0,0.36956521739130466,0.0,0.45454545454545325,0.25,0.6176470588235294,0.9508196721311476,0.5327102803738317,6,7,0.0,0.0,1,1,3,1,6,1,2.0,5,0.0,2,8,2
3,1,2,1,0,2,1,3,0,0,0,1,2,2,1,3,1,1,2,2,2,3,4,4,5,2,3,4,4,3,5,3,3,3,-1,4,4,1,3,5,1,8,1,-1,-0.7152333168630914,-0.8184522050061466,0.715641673162966,-0.8916360936099855,-0.6154941627915455,-1.149781483701886,-0.871454313985703,-1.8687743935389127,0.7099865183010358,0.8854992699622893,-1.0713069393887342,-0.9953792344105002,0.6397929564879479,0.9939619232798111,-0.09621343286172067,-1.8457297275362285,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.9123989659772515,-0.15539322797690663,1.0290569943722492,-1.266998078674894,0.8680809708659276,1,0,0,0,0,0,0,0,0.7101449275362324,0.3333333333333357,0.7909090909090892,0.25,0.27205882352941174,0.6229508196721312,0.18691588785046728,5,7,1.0,0.0,1,0,2,1,5,0,2.0,4,1.0,1,6,2
1,1,2,3,0,1,0,3,3,0,0,1,2,2,1,3,1,1,2,2,2,3,1,1,1,4,3,4,3,3,3,3,3,3,-1,3,4,1,1,2,3,8,2,3,-0.996047236676977,-0.8184522050061466,0.05641189717394158,-2.0640835095877823,-0.4778466616191628,-0.9183545229694312,-0.871454313985703,-1.65486685439167,1.1114069070835988,0.9807063136974813,0.7491974113288074,-1.6773304604551798,0.823543322569253,1.5209484145052452,-0.2034186835392467,-1.6351104879882308,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-1.0412745174223212,0.6632888870089381,1.6400139926879174,0.36187540622382486,1.483371380196514,1,1,0,0,0,0,0,0,0.6014492753623184,0.75,0.5727272727272705,0.5,0.3897058823529412,0.22950819672131148,0.4205607476635514,5,7,1.0,0.0,1,0,2,1,4,0,2.0,6,1.0,1,5,2
4,1,2,1,0,2,1,3,5,0,0,1,4,2,1,3,4,4,2,2,2,3,9,4,5,6,4,3,4,3,5,4,3,3,-1,4,4,1,1,1,1,8,3,-1,0.32492027062854795,-0.8184522050061466,-1.3531585036143856,0.8460778350282468,-0.2724152638475986,-0.59645482880866,1.2309203702079918,1.1371580166928585,0.6717792177072262,1.0630904933828438,1.358944383200347,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,-0.25819928998342345,1.1489130826442098,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.8314270057146127,0.21400072413690616,-1.193144390583042,1.1554956978353756,0.8012676286008406,1,0,0,0,0,0,0,0,0.9492753623188417,0.8999999999999986,0.9363636363636338,0.75,0.044117647058823525,0.09836065573770493,0.05607476635514018,7,5,0.0,0.0,2,1,4,1,8,1,2.0,11,0.0,3,11,4
3,1,2,1,0,2,1,4,3,0,0,1,2,2,1,3,1,3,2,2,0,0,5,3,3,5,3,3,4,3,3,3,3,3,-1,4,4,1,1,5,1,8,2,-1,-0.7701635914564814,-0.8184522050061466,0.6538334939802415,0.12048027963037973,0.08591890006917528,-0.09163369340551487,-0.871454313985703,-0.8798864105985295,-0.09477874133301725,-0.9503365061005771,0.7935244884840236,-0.12487191596601434,0.5776320212577947,0.21453572503649476,1.7509632927041556,-0.8688688358482783,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,1.1866769886106907,-0.15539322797690663,1.0290569943722492,0.41458745513017203,-0.9946230564417018,1,0,0,0,0,1,0,0,0.7608695652173925,0.45000000000000284,0.6999999999999993,0.5,0.22794117647058823,0.5245901639344263,0.2897196261682243,6,6,0.0,0.0,2,0,2,1,4,0,2.0,10,0.0,2,6,4
1,1,2,1,0,2,1,3,3,2,0,1,2,2,1,2,1,3,2,2,2,3,1,3,4,4,3,3,3,3,4,3,3,3,-1,4,4,1,1,3,1,8,3,-1,-0.9386141610806186,-0.8184522050061466,0.320152591839844,0.3424541109237404,-0.2352015967316444,-0.5408720778292249,-0.871454313985703,-1.3031332980302228,-0.8092032888319566,-0.9503365061005771,-1.0713069393887342,0.39979897919825236,0.24382087402250996,-0.3196253270584537,0.6622377643840003,-1.2879605726770225,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.020193166827069967,1.9320724353709127,1.0290569943722492,-1.266998078674894,0.4893687920972281,1,0,0,0,0,0,0,0,0.6159420289855078,0.11666666666666714,0.5181818181818159,0.5,0.375,0.8524590163934427,0.47663551401869153,5,6,0.0,0.0,1,0,3,1,5,0,1.0,6,0.0,1,6,2
3,1,2,1,0,2,1,3,3,0,0,3,4,2,1,3,4,3,2,2,2,3,10,4,5,4,4,3,5,3,5,4,3,3,-1,3,4,1,3,1,1,8,2,-1,0.8444969252063076,1.275391292765204,-1.3531585036143856,1.8894846268206396,1.4271252616662342,1.3772939915134579,-0.871454313985703,0.5407970296739096,1.8698583779488527,1.039977565115679,0.634277312068794,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,0.6442251184000041,0.5487844461096572,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.02979419094210507,-0.15539322797690663,-0.45311548450082245,0.2286058061771897,0.7274480180325629,1,0,0,0,0,0,0,0,0.9710144927536231,0.93333333333333,0.9636363636363612,0.75,0.022058823529411763,0.06557377049180328,0.02803738317757009,8,5,0.0,0.0,2,0,3,1,7,1,3.0,7,0.0,2,9,3
3,1,2,1,0,1,1,3,3,0,0,1,2,2,1,3,1,1,0,2,2,3,2,4,5,4,3,3,3,3,5,4,3,3,-1,4,4,1,1,1,1,8,3,3,-0.04868952223009127,-0.8184522050061466,-1.3531585036143856,-2.0640835095877823,-3.131481751545244,0.07209992052584664,-0.871454313985703,-0.7243470421613677,0.2616558029347107,-0.9503365061005771,1.0548723787013468,-0.11002747872542219,-1.3653620966397506,0.20012122399357785,-2.840337778201349,-0.7144823124211931,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.46653805546546556,-0.7265446022820944,0.4777182681337823,0.7407837257368004,-0.0341161380446772,1,0,0,0,0,0,0,0,0.5579710144927539,0.8833333333333329,0.9272727272727259,0.75,0.4411764705882353,0.11475409836065574,0.06542056074766354,4,5,0.0,0.0,2,0,2,1,5,0,2.0,5,0.0,2,7,2
3,1,2,1,0,2,1,3,5,0,0,2,4,2,1,3,4,4,2,2,2,3,10,4,5,6,4,3,4,3,5,4,3,3,-1,4,4,1,1,6,1,8,2,-1,0.7609129093056839,1.302576429169505,0.9297517274301877,-0.9629773490325939,-0.0743039676432405,-0.2839365609570127,1.207322909511301,1.0674512723213618,1.7231349065077046,1.235018891866171,0.8494169779086441,-1.203630076954099,0.8558636231928616,1.162273303360335,-0.32269861145899587,1.0786114918545324,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.4966607857184061,-0.8803146292572397,-1.193144390583042,0.48211179605270343,0.528740948564506,1,0,0,0,0,0,0,0,0.9492753623188417,0.8999999999999986,0.9363636363636338,0.5,0.03676470588235294,0.0819672131147541,0.04672897196261682,7,5,1.0,0.0,2,1,3,1,8,1,3.0,8,1.0,3,11,3
1,1,2,1,0,2,1,3,2,0,0,1,1,2,1,2,4,1,2,2,2,3,0,1,1,0,3,3,3,2,3,3,3,3,-1,4,4,1,1,1,1,8,1,-1,-0.501159316487779,-0.8184522050061466,-1.3531585036143856,0.9700106286457082,-0.08569703389732398,-0.15434442842681323,-0.871454313985703,-0.9392765494143845,-0.8485375965562962,-0.9503365061005771,-1.0713069393887342,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,0.675285023298223,-0.9277656884275671,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,0.12331223533187438,-0.15539322797690663,1.0290569943722492,0.8588725262331001,0.349750630647627,1,0,0,1,0,0,0,0,0.36231884057971087,0.0,0.1999999999999993,0.0,0.6176470588235294,0.9344262295081968,0.7850467289719626,5,6,0.0,0.0,1,0,2,1,5,1,1.0,8,0.0,1,6,3
3,1,2,1,0,2,1,3,3,0,0,1,2,2,1,2,3,3,2,2,2,3,4,0,0,4,3,3,3,3,3,3,3,3,-1,3,4,1,1,3,1,8,3,1,0.0470229275340704,-0.8184522050061466,0.9516583878186237,-0.710682634840568,0.1372220503907665,-0.02445766301300924,-0.871454313985703,-0.8161556801670902,-0.7554519970023087,1.1817652481939673,-1.0713069393887342,-1.0406302088483148,0.8780334096430369,1.031103392412937,-0.7462168728796316,-0.8056348147170395,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-1.7031332749611219,-0.7265446022820944,0.4777182681337823,-1.266998078674894,0.6699668813576852,1,0,0,0,0,1,0,0,0.6159420289855078,0.11666666666666714,0.5181818181818159,0.0,0.3602941176470588,0.819672131147541,0.4579439252336448,5,5,1.0,0.0,1,0,2,1,6,1,1.0,5,1.0,1,7,2
0,1,2,2,0,2,1,3,1,0,0,1,2,2,1,3,1,0,2,2,0,3,0,1,1,2,3,3,3,3,4,3,3,3,-1,4,4,2,1,3,1,8,1,-1,-0.3972989584844474,-0.8184522050061466,0.7332813711172133,-2.0640835095877823,-0.9424762603326888,-0.649527404434981,1.0379852729112693,-0.21195840376183522,0.4791218808729278,-0.9503365061005771,0.720489884978374,-1.6773304604551798,0.6575512441971899,1.5209484145052452,-1.1154617177385495,-0.2044657468425794,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.6046215978873696,-0.15539322797690663,-0.45311548450082245,1.097117774724855,3.0160423658146063,1,0,0,1,0,0,0,0,0.3478260869565215,0.0,0.8545454545454518,0.0,0.6323529411764706,0.9344262295081968,0.11214953271028036,4,6,0.0,0.0,1,1,3,1,7,0,1.0,9,0.0,2,9,3
3,1,2,3,2,2,1,3,5,0,0,1,4,2,1,3,3,3,2,2,2,3,7,2,2,6,3,3,4,3,5,3,3,3,-1,2,4,1,4,6,1,8,1,-1,-0.5538619972883246,-0.8184522050061466,0.7006376233685665,-0.9937503730703314,-0.711205615304632,-1.3190664953885944,1.1365506692482574,0.025297098610363646,-0.24988217381000574,1.1772167817966521,0.37372147209894396,-1.0705376667097586,0.6246942632155059,1.0554765716920984,-1.7637929941244443,0.03243378018347033,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-1.9114420934807559,-0.15539322797690663,-0.45311548450082245,-0.05615833601358971,-1.5085385658993942,1,0,0,0,0,0,0,0,0.8985507246376816,0.7833333333333314,0.8727272727272712,0.5,0.08823529411764705,0.19672131147540983,0.11214953271028036,7,5,0.0,1.0,2,1,3,1,6,1,2.0,8,1.0,3,9,3
3,1,2,1,0,2,1,4,3,0,0,2,4,2,1,3,3,3,2,2,2,3,8,4,5,5,4,3,4,3,5,4,3,3,-1,4,4,1,4,1,1,8,3,-1,0.0470229275340704,0.6314439029485222,-1.3531585036143856,1.491487609635877,0.7454359037971919,1.0785576253713363,-0.871454313985703,0.24718153678396487,-0.18573087434463229,0.9874215980117997,0.33104877121806336,1.2212479951461275,-1.3653620966397506,-1.2671350084011344,2.5447784532897164,0.2544114408127434,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,2.128466036062987,-1.4700606466685517,-0.45311548450082245,-0.10058721241178033,-1.2875654737597424,1,0,0,0,0,0,0,0,0.9492753623188417,0.8999999999999986,0.9363636363636338,0.0,0.022058823529411763,0.04918032786885246,0.02803738317757009,7,5,0.0,0.0,2,0,2,1,7,1,2.0,10,0.0,2,9,4
3,1,2,1,0,2,1,3,3,2,0,2,2,2,1,3,4,1,2,2,2,3,3,0,0,4,3,3,4,3,3,3,3,3,-1,3,4,1,1,5,1,5,1,-1,0.0470229275340704,1.2144491999165534,1.212970885993243,-1.163286435061684,0.7830885818955327,0.733595125197637,-0.871454313985703,-0.08884446183033949,0.2967062274600599,-0.9503365061005771,-1.0713069393887342,-1.440750371557968,1.1433335128767657,1.345925605125051,0.190267050994736,-0.08159526025256905,-0.13465176713130508,-0.13465177924374636,-3.469446951953614e-18,-0.5712272284764697,1.0208574974490807,0.4777182681337823,-1.266998078674894,0.046980769972254456,1,0,0,0,0,1,0,0,0.6159420289855078,0.7666666666666657,0.5181818181818159,1.0,0.3897058823529412,0.2459016393442623,0.49532710280373826,5,6,1.0,0.0,1,1,3,1,5,1,2.0,5,1.0,2,7,2
